reading_id,plant_id,timestamp,ambient_temp,module_temp,irradiation,poa_irradiance,wind_speed,wind_direction,humidity,cloud_cover_pct,rainfall_mm
1038,4136001,2026-06-04 18:00:00,31.37,35.64,212.89,217.99,0.0,SW,8.0,20.2,0.0
1039,4136001,2026-06-04 19:00:00,27.51,27.24,1.11,1.15,2.38,SW,49.3,33.8,0.0
1040,4136001,2026-06-04 20:00:00,26.68,25.7,0.0,0.0,2.45,NW,47.3,17.2,0.0
1041,4136001,2026-06-04 21:00:00,25.1,23.31,0.0,0.0,3.24,SE,79.6,26.2,0.0
1042,4136001,2026-06-04 22:00:00,20.73,20.52,0.0,0.0,3.5,NE,73.2,28.0,0.0
1043,4136001,2026-06-04 23:00:00,19.07,18.33,0.0,0.0,1.35,W,53.7,39.2,0.0
1044,4136001,2026-06-05 00:00:00,16.26,17.03,0.0,0.0,5.05,N,37.9,35.3,0.0
1045,4136001,2026-06-05 01:00:00,17.1,17.21,0.0,0.0,4.81,SE,43.4,42.8,0.0
1046,4136001,2026-06-05 02:00:00,14.21,14.86,0.0,0.0,4.7,SW,41.8,43.1,0.0
1047,4136001,2026-06-05 03:00:00,15.35,14.97,0.0,0.0,5.11,SE,44.0,46.0,0.0
1048,4136001,2026-06-05 04:00:00,17.37,18.58,0.0,0.0,3.54,N,32.4,15.3,0.0
1049,4136001,2026-06-05 05:00:00,17.23,17.98,0.0,0.0,4.76,NE,43.4,26.3,0.0
1050,4136001,2026-06-05 06:00:00,17.95,18.66,0.0,0.0,5.43,NE,58.1,16.3,0.0
1051,4136001,2026-06-05 07:00:00,18.89,22.2,166.81,172.49,2.75,E,50.9,40.1,0.0
1052,4136001,2026-06-05 08:00:00,21.03,28.36,276.1,289.29,2.8,NW,57.9,45.2,0.0
1053,4136001,2026-06-05 09:00:00,24.02,41.34,644.77,684.88,2.38,NE,50.4,9.7,0.0
1054,4136001,2026-06-05 10:00:00,28.78,45.18,680.33,687.27,2.84,NE,46.7,18.8,0.0
1055,4136001,2026-06-05 11:00:00,30.03,52.34,862.49,864.93,2.13,SE,12.3,9.5,0.0
1056,4136001,2026-06-05 12:00:00,29.87,45.95,628.08,638.63,6.41,E,71.8,42.4,0.0
1057,4136001,2026-06-05 13:00:00,30.89,45.2,605.97,640.81,3.28,SE,39.7,30.4,0.0
1058,4136001,2026-06-05 14:00:00,32.25,45.23,511.44,513.06,4.68,N,10.7,31.9,0.0
1059,4136001,2026-06-05 15:00:00,33.49,51.97,731.81,752.84,3.19,N,37.1,20.5,0.0
1060,4136001,2026-06-05 16:00:00,32.46,46.21,507.34,529.15,4.37,S,50.2,29.1,0.0
1061,4136001,2026-06-05 17:00:00,32.18,40.73,250.46,261.83,3.69,N,60.4,39.4,0.0
1062,4136001,2026-06-05 18:00:00,29.44,34.37,208.2,222.01,3.35,W,77.8,21.7,0.0
1063,4136001,2026-06-05 19:00:00,29.63,30.99,0.0,0.0,2.64,SW,61.5,36.7,0.0
1064,4136001,2026-06-05 20:00:00,27.65,27.2,0.0,0.0,1.27,SE,28.9,9.8,0.0
1065,4136001,2026-06-05 21:00:00,22.84,22.12,0.0,0.0,3.93,E,9.6,5.1,0.0
1066,4136001,2026-06-05 22:00:00,19.51,19.54,0.0,0.0,5.88,S,12.5,39.7,0.0
1067,4136001,2026-06-05 23:00:00,18.07,17.95,0.0,0.0,4.16,SE,32.1,34.5,0.0
1068,4136001,2026-06-06 00:00:00,16.65,16.73,0.0,0.0,2.97,S,41.9,23.7,0.0
1069,4136001,2026-06-06 01:00:00,16.38,16.1,0.0,0.0,4.52,NW,35.0,35.1,0.0
1070,4136001,2026-06-06 02:00:00,17.47,16.13,0.0,0.0,1.68,W,84.4,0.0,0.0
1071,4136001,2026-06-06 03:00:00,14.56,14.65,0.0,0.0,2.99,S,8.0,10.4,0.0
1072,4136001,2026-06-06 04:00:00,16.88,16.69,0.0,0.0,1.44,NW,58.8,9.1,0.0
1073,4136001,2026-06-06 05:00:00,15.98,17.38,0.0,0.0,5.59,N,31.5,25.7,0.0
1074,4136001,2026-06-06 06:00:00,17.9,18.56,0.0,0.0,2.02,NE,60.8,49.2,0.0
1075,4136001,2026-06-06 07:00:00,20.1,24.85,195.47,197.58,4.09,E,36.8,7.5,0.0
1076,4136001,2026-06-06 08:00:00,20.19,30.85,456.04,470.17,1.39,NW,16.9,5.8,0.0
1077,4136001,2026-06-06 09:00:00,24.35,37.58,501.44,527.45,4.17,SE,8.0,22.3,0.0
1078,4136001,2026-06-06 10:00:00,27.23,42.02,565.77,598.44,5.0,N,42.9,30.1,0.0
1079,4136001,2026-06-06 11:00:00,28.11,45.79,732.28,777.79,3.44,SW,57.5,30.9,0.0
1080,4136001,2026-06-06 12:00:00,28.79,45.34,658.1,674.05,4.15,W,27.9,32.2,0.0
1081,4136001,2026-06-06 13:00:00,32.77,57.94,943.32,961.35,2.67,SW,66.6,0.0,0.0
1082,4136001,2026-06-06 14:00:00,34.14,50.94,669.43,692.53,2.85,NE,55.3,25.6,0.0
1083,4136001,2026-06-06 15:00:00,32.31,53.19,757.78,758.2,2.02,E,67.3,2.5,0.0
1084,4136001,2026-06-06 16:00:00,30.9,50.15,652.7,667.38,2.68,SW,62.2,5.9,0.0
1085,4136001,2026-06-06 17:00:00,32.18,42.64,448.1,481.56,3.16,W,50.1,1.0,0.0
1086,4136001,2026-06-06 18:00:00,32.15,37.21,216.0,218.72,3.89,W,45.1,4.5,0.0
1087,4136001,2026-06-06 19:00:00,25.93,27.34,0.0,0.0,3.15,NW,8.0,0.0,0.0
1088,4136001,2026-06-06 20:00:00,25.49,26.35,0.0,0.0,3.29,SE,66.9,11.1,0.0
1089,4136001,2026-06-06 21:00:00,25.7,25.75,0.0,0.0,2.1,N,70.3,22.6,0.0
1090,4136001,2026-06-06 22:00:00,21.06,21.06,0.0,0.0,4.74,N,41.3,0.0,0.0
1091,4136001,2026-06-06 23:00:00,17.43,18.05,0.0,0.0,3.68,NW,47.5,17.8,0.0
1092,4136001,2026-06-07 00:00:00,14.38,14.06,0.0,0.0,5.82,NE,75.4,30.5,0.0
1093,4136001,2026-06-07 01:00:00,14.33,15.85,0.0,0.0,3.76,W,48.0,24.4,0.0
1094,4136001,2026-06-07 02:00:00,15.85,15.51,0.0,0.0,4.51,N,41.6,18.2,0.0
1095,4136001,2026-06-07 03:00:00,17.0,16.25,0.0,0.0,3.76,E,53.8,0.0,0.0
1096,4136001,2026-06-07 04:00:00,15.94,17.7,0.0,0.0,3.06,NW,22.4,3.1,0.0
1097,4136001,2026-06-07 05:00:00,17.1,17.52,0.0,0.0,3.04,S,58.7,34.6,0.0
1098,4136001,2026-06-07 06:00:00,15.5,16.18,0.0,0.0,3.01,NW,24.1,28.4,0.0
1099,4136001,2026-06-07 07:00:00,19.66,23.01,144.95,156.45,4.04,N,9.2,24.9,0.0
1100,4136001,2026-06-07 08:00:00,22.99,34.17,435.66,470.34,3.83,NW,71.5,17.0,0.0
1101,4136001,2026-06-07 09:00:00,23.37,41.53,623.99,654.1,1.36,NE,62.0,1.2,0.0
1102,4136001,2026-06-07 10:00:00,25.87,38.72,538.26,570.18,3.16,E,70.2,40.6,0.0
1103,4136001,2026-06-07 11:00:00,30.24,45.24,520.94,525.83,4.08,S,42.8,37.4,0.0
1104,4136001,2026-06-07 12:00:00,29.41,52.48,906.69,945.97,3.49,E,26.7,17.5,0.0
1105,4136001,2026-06-07 13:00:00,31.6,52.78,835.53,900.38,2.28,E,41.8,22.3,0.0
1106,4136001,2026-06-07 14:00:00,34.22,56.65,828.53,882.3,3.02,SW,29.5,24.8,0.0
1107,4136001,2026-06-07 15:00:00,33.68,51.42,619.83,627.53,4.8,S,9.1,19.6,0.0
1108,4136001,2026-06-07 16:00:00,31.16,48.12,632.63,681.13,2.95,S,55.3,5.0,0.0
1109,4136001,2026-06-07 17:00:00,32.47,42.92,378.3,396.08,3.7,W,24.0,19.9,0.0
1110,4136001,2026-06-07 18:00:00,29.54,34.64,162.08,165.04,1.61,SW,39.1,40.5,0.0
1111,4136001,2026-06-07 19:00:00,30.12,31.47,0.0,0.0,0.0,SW,43.7,41.0,0.0
1112,4136001,2026-06-07 20:00:00,28.43,26.2,0.0,0.0,2.53,SE,65.7,11.6,0.0
1113,4136001,2026-06-07 21:00:00,22.38,23.24,0.0,0.0,0.53,E,8.0,20.7,0.0
1114,4136001,2026-06-07 22:00:00,21.42,21.78,0.0,0.0,0.72,NE,78.9,20.6,0.0
1115,4136001,2026-06-07 23:00:00,19.15,19.51,0.0,0.0,3.72,NE,21.0,9.8,0.0
1116,4136001,2026-06-08 00:00:00,19.61,19.67,0.0,0.0,0.0,NW,34.3,14.2,0.0
1117,4136001,2026-06-08 01:00:00,13.62,13.83,0.0,0.0,5.25,SE,33.2,19.9,0.0
1118,4136001,2026-06-08 02:00:00,16.19,13.47,0.0,0.0,5.48,NE,45.1,7.1,0.0
1119,4136001,2026-06-08 03:00:00,13.08,14.51,0.0,0.0,3.37,W,24.9,34.6,0.0
1120,4136001,2026-06-08 04:00:00,18.58,19.06,0.0,0.0,0.0,SW,14.7,10.2,0.0
1121,4136001,2026-06-08 05:00:00,15.76,16.42,0.0,0.0,2.88,NW,37.7,14.5,0.0
1122,4136001,2026-06-08 06:00:00,18.13,18.32,0.0,0.0,3.9,N,65.7,2.9,0.0
1123,4136001,2026-06-08 07:00:00,19.97,26.07,207.78,208.26,3.26,SE,88.3,18.1,0.0
1124,4136001,2026-06-08 08:00:00,19.95,30.49,352.98,362.66,2.3,SE,55.1,36.0,0.0
1125,4136001,2026-06-08 09:00:00,24.12,34.88,421.03,435.51,8.7,NE,52.5,31.2,0.0
1126,4136001,2026-06-08 10:00:00,26.89,40.27,497.2,533.3,6.38,W,31.8,37.5,0.0
1127,4136001,2026-06-08 11:00:00,30.03,54.19,912.7,975.21,2.14,S,61.5,9.0,0.0
1128,4136001,2026-06-08 12:00:00,31.35,54.13,978.2,986.21,4.9,NW,34.6,0.0,0.0
1129,4136001,2026-06-08 13:00:00,31.2,45.48,575.26,579.05,2.77,SW,39.9,52.7,0.0
1130,4136001,2026-06-08 14:00:00,31.99,50.61,781.79,797.11,1.27,NW,48.3,22.1,0.0
1131,4136001,2026-06-08 15:00:00,31.36,50.82,758.55,772.31,2.48,W,44.1,15.8,0.0
1132,4136001,2026-06-08 16:00:00,31.7,48.96,647.49,652.44,1.01,NE,48.2,1.9,0.0
1133,4136001,2026-06-08 17:00:00,32.37,42.66,407.4,409.34,1.8,NW,21.2,0.0,0.0
1134,4136001,2026-06-08 18:00:00,28.0,32.61,202.4,211.27,1.55,SE,52.4,14.1,0.0
1135,4136001,2026-06-08 19:00:00,29.64,29.92,7.14,7.47,2.47,SW,56.5,38.7,0.0
1136,4136001,2026-06-08 20:00:00,26.21,25.2,0.0,0.0,4.03,N,62.4,0.0,0.0
1137,4136001,2026-06-08 21:00:00,25.3,25.9,0.0,0.0,1.69,N,46.5,17.3,0.0
1138,4136001,2026-06-08 22:00:00,20.37,20.79,0.0,0.0,3.52,W,47.0,43.3,0.0
1139,4136001,2026-06-08 23:00:00,21.04,20.3,0.0,0.0,5.17,NE,39.7,23.6,0.0
1140,4136001,2026-06-09 00:00:00,17.19,18.32,0.0,0.0,1.51,NE,42.5,25.3,0.0
1141,4136001,2026-06-09 01:00:00,19.04,19.27,0.0,0.0,5.11,NE,38.4,14.2,0.0
1142,4136001,2026-06-09 02:00:00,16.57,18.14,0.0,0.0,1.78,SW,55.2,11.1,0.0
1143,4136001,2026-06-09 03:00:00,16.05,15.51,0.0,0.0,1.12,NW,45.2,10.2,0.0
1144,4136001,2026-06-09 04:00:00,17.27,19.44,0.0,0.0,1.47,SW,26.0,31.1,0.0
1145,4136001,2026-06-09 05:00:00,15.83,17.64,0.0,0.0,2.74,E,28.0,18.7,0.0
1146,4136001,2026-06-09 06:00:00,17.58,16.92,0.0,0.0,5.12,S,19.6,22.4,0.0
1147,4136001,2026-06-09 07:00:00,19.68,24.64,210.17,214.87,3.15,NE,48.8,13.1,0.0
1148,4136001,2026-06-09 08:00:00,20.69,30.96,439.33,449.27,3.89,S,47.2,14.2,0.0
1149,4136001,2026-06-09 09:00:00,24.01,37.15,474.16,499.47,2.94,N,48.1,24.9,0.0
1150,4136001,2026-06-09 10:00:00,26.3,43.48,679.28,694.15,2.95,NE,68.4,38.0,0.0
1151,4136001,2026-06-09 11:00:00,29.26,45.33,592.18,623.94,1.18,NW,43.9,40.8,0.0
1152,4136001,2026-06-09 12:00:00,30.41,57.53,988.42,1045.3,6.96,E,17.3,0.0,0.0
1153,4136001,2026-06-09 13:00:00,31.75,52.93,817.57,850.99,1.85,SE,52.8,14.4,0.0
1154,4136001,2026-06-09 14:00:00,30.67,53.25,874.97,880.36,1.04,NW,54.5,0.0,0.0
1155,4136001,2026-06-09 15:00:00,32.95,50.38,710.41,743.34,3.2,SE,32.7,15.1,0.0
1156,4136001,2026-06-09 16:00:00,33.11,42.81,373.13,397.23,1.73,SW,55.3,41.0,0.0
1157,4136001,2026-06-09 17:00:00,31.72,39.81,335.63,352.48,2.99,NW,42.2,26.3,0.0
1158,4136001,2026-06-09 18:00:00,29.14,33.5,176.8,184.46,3.5,S,35.4,18.7,0.0
1159,4136001,2026-06-09 19:00:00,29.46,27.58,0.0,0.0,2.38,E,84.1,13.8,0.0
1160,4136001,2026-06-09 20:00:00,24.09,24.25,0.0,0.0,1.89,SE,47.8,18.6,0.0
1161,4136001,2026-06-09 21:00:00,21.68,21.75,0.0,0.0,2.54,E,50.5,0.0,0.0
1162,4136001,2026-06-09 22:00:00,20.88,20.41,0.0,0.0,1.97,SW,45.1,19.9,0.0
1163,4136001,2026-06-09 23:00:00,21.41,21.82,0.0,0.0,3.43,SE,26.5,17.3,0.0
1164,4136001,2026-06-10 00:00:00,18.1,17.6,0.0,0.0,2.29,SE,98.3,8.7,0.0
1165,4136001,2026-06-10 01:00:00,14.29,15.05,0.0,0.0,2.11,NE,68.0,17.4,0.0
1166,4136001,2026-06-10 02:00:00,15.52,16.4,0.0,0.0,2.12,S,41.9,22.1,0.0
1167,4136001,2026-06-10 03:00:00,13.56,14.43,0.0,0.0,3.64,NE,47.0,28.6,0.0
1168,4136001,2026-06-10 04:00:00,14.47,14.86,0.0,0.0,2.71,SW,93.2,18.1,0.0
1169,4136001,2026-06-10 05:00:00,15.17,15.3,0.0,0.0,1.66,NE,32.0,2.5,0.0
1170,4136001,2026-06-10 06:00:00,16.99,17.65,0.0,0.0,0.31,S,40.9,3.0,0.0
1171,4136001,2026-06-10 07:00:00,18.25,22.24,137.47,146.15,0.77,E,81.7,28.9,0.0
1172,4136001,2026-06-10 08:00:00,22.23,28.4,269.22,272.36,2.84,SW,58.5,36.9,0.0
1173,4136001,2026-06-10 09:00:00,23.99,35.94,504.16,522.62,1.8,S,27.5,20.1,0.0
1174,4136001,2026-06-10 10:00:00,27.16,46.09,758.22,814.7,2.57,SW,62.9,7.7,0.0
1175,4136001,2026-06-10 11:00:00,27.13,41.66,608.13,655.12,4.05,NE,29.5,29.7,0.0
1176,4136001,2026-06-10 12:00:00,30.02,57.22,966.02,1011.67,5.3,NW,57.1,0.7,0.0
1177,4136001,2026-06-10 13:00:00,33.75,54.9,797.91,806.91,3.4,SE,76.3,10.6,0.0
1178,4136001,2026-06-10 14:00:00,31.79,44.74,561.44,564.05,1.54,N,48.0,45.0,0.0
1179,4136001,2026-06-10 15:00:00,31.44,46.82,606.73,612.33,4.44,E,40.2,22.2,0.0
1180,4136001,2026-06-10 16:00:00,33.33,47.59,585.03,623.1,3.79,NE,24.0,15.4,0.0
1181,4136001,2026-06-10 17:00:00,31.93,36.33,234.02,249.87,2.8,N,78.3,51.4,0.0
1182,4136001,2026-06-10 18:00:00,28.9,34.95,162.54,165.8,4.69,SE,39.9,27.2,0.0
1183,4136001,2026-06-10 19:00:00,28.87,28.16,13.28,13.9,2.73,E,36.8,11.1,0.0
1184,4136001,2026-06-10 20:00:00,26.45,26.05,0.0,0.0,2.61,SW,53.3,25.9,0.0
1185,4136001,2026-06-10 21:00:00,25.14,25.06,0.0,0.0,3.52,NW,20.5,6.2,0.0
1186,4136001,2026-06-10 22:00:00,19.25,19.07,0.0,0.0,3.01,S,56.6,39.4,0.0
1187,4136001,2026-06-10 23:00:00,18.58,17.95,0.0,0.0,2.19,W,35.0,37.8,0.0
1188,4136001,2026-06-11 00:00:00,16.65,16.19,0.0,0.0,5.03,E,93.6,8.7,0.0
1189,4136001,2026-06-11 01:00:00,16.91,16.23,0.0,0.0,2.54,N,8.0,14.5,0.0
1190,4136001,2026-06-11 02:00:00,15.31,14.06,0.0,0.0,0.0,SW,23.2,39.2,0.0
1191,4136001,2026-06-11 03:00:00,16.11,14.14,0.0,0.0,2.44,E,62.2,47.0,0.0
1192,4136001,2026-06-11 04:00:00,14.86,16.2,0.0,0.0,1.47,N,58.5,8.6,0.0
1193,4136001,2026-06-11 05:00:00,16.33,17.4,0.0,0.0,3.29,E,54.2,21.2,0.0
1194,4136001,2026-06-11 06:00:00,17.6,17.19,0.0,0.0,5.75,NE,37.0,41.0,0.0
1195,4136001,2026-06-11 07:00:00,20.29,25.79,179.44,186.56,5.67,NE,46.9,30.5,0.0
1196,4136001,2026-06-11 08:00:00,23.55,34.2,415.87,421.54,4.26,NE,59.0,22.5,0.0
1197,4136001,2026-06-11 09:00:00,24.74,39.68,565.58,575.08,3.69,SE,35.1,19.5,0.0
1198,4136001,2026-06-11 10:00:00,27.45,36.81,464.86,470.74,5.12,SE,78.7,47.8,0.0
1199,4136001,2026-06-11 11:00:00,28.5,49.16,774.05,805.05,1.95,NW,35.7,10.8,0.0
1200,4136001,2026-06-11 12:00:00,29.68,44.28,541.92,570.39,1.39,SE,21.8,50.7,0.0
1201,4136001,2026-06-11 13:00:00,33.73,59.73,937.61,946.81,3.6,S,58.3,10.5,0.0
1202,4136001,2026-06-11 14:00:00,33.71,54.79,823.55,861.41,3.14,W,47.4,9.7,0.0
1203,4136001,2026-06-11 15:00:00,33.33,49.39,647.5,683.4,4.25,S,64.8,13.8,0.0
1204,4136001,2026-06-11 16:00:00,34.21,47.94,549.12,583.73,4.36,SW,20.4,30.7,0.0
1205,4136001,2026-06-11 17:00:00,31.82,43.03,387.1,396.55,0.47,W,50.8,4.2,0.0
1206,4136001,2026-06-11 18:00:00,31.61,36.41,160.61,161.84,2.26,NW,52.2,33.2,0.0
1207,4136001,2026-06-11 19:00:00,30.56,30.03,0.0,0.0,4.15,NE,44.4,12.5,0.0
1208,4136001,2026-06-11 20:00:00,26.08,25.38,0.0,0.0,0.51,E,60.2,25.3,0.0
1209,4136001,2026-06-11 21:00:00,24.78,25.62,0.0,0.0,3.05,S,53.3,31.4,0.0
1210,4136001,2026-06-11 22:00:00,19.21,20.02,0.0,0.0,0.39,NW,42.1,15.7,0.0
1211,4136001,2026-06-11 23:00:00,22.3,21.47,0.0,0.0,1.25,N,45.7,29.1,0.0
1212,4136001,2026-06-12 00:00:00,17.04,16.55,0.0,0.0,6.1,E,65.3,9.9,0.0
1213,4136001,2026-06-12 01:00:00,13.95,14.85,0.0,0.0,1.91,SW,44.9,18.8,0.0
1214,4136001,2026-06-12 02:00:00,16.17,16.82,0.0,0.0,5.92,N,30.5,11.1,0.0
1215,4136001,2026-06-12 03:00:00,15.62,16.65,0.0,0.0,2.89,N,64.8,35.5,0.0
1216,4136001,2026-06-12 04:00:00,12.26,12.68,0.0,0.0,5.01,E,66.3,34.7,0.0
1217,4136001,2026-06-12 05:00:00,15.95,16.19,0.0,0.0,4.2,N,15.5,20.3,0.0
1218,4136001,2026-06-12 06:00:00,17.96,17.31,0.0,0.0,3.46,S,49.2,44.2,0.0
1219,4136001,2026-06-12 07:00:00,20.03,26.4,216.62,233.89,0.34,NE,43.6,11.2,0.0
1220,4136001,2026-06-12 08:00:00,20.18,31.77,446.46,472.39,3.82,NE,11.2,7.5,0.0
1221,4136001,2026-06-12 09:00:00,25.07,39.49,545.81,567.62,0.8,E,14.5,17.7,0.0
1222,4136001,2026-06-12 10:00:00,26.32,47.26,816.19,861.27,2.5,SE,21.2,0.0,0.0
1223,4136001,2026-06-12 11:00:00,32.18,44.32,518.66,555.33,0.92,E,38.0,42.3,0.0
1224,4136001,2026-06-12 12:00:00,29.85,53.32,956.6,964.68,2.59,S,46.3,6.8,0.0
1225,4136001,2026-06-12 13:00:00,29.73,53.68,900.41,913.02,4.4,NW,68.7,7.9,0.0
1226,4136001,2026-06-12 14:00:00,32.31,46.68,574.11,606.12,4.0,NE,38.8,29.1,0.0
1227,4136001,2026-06-12 15:00:00,33.26,51.36,690.5,738.49,3.33,NW,54.3,18.8,0.0
1228,4136001,2026-06-12 16:00:00,33.19,43.67,449.44,478.44,3.57,NE,57.2,31.6,0.0
1229,4136001,2026-06-12 17:00:00,30.54,39.72,432.18,442.48,5.61,N,82.0,3.8,0.0
1230,4136001,2026-06-12 18:00:00,28.49,34.13,238.84,240.25,1.53,SE,31.5,2.7,0.0
1231,4136001,2026-06-12 19:00:00,28.59,29.2,0.0,0.0,3.0,SE,44.3,46.8,0.0
1232,4136001,2026-06-12 20:00:00,26.63,27.71,0.0,0.0,3.04,SE,18.9,6.6,0.0
1233,4136001,2026-06-12 21:00:00,22.52,22.27,0.0,0.0,2.08,SE,49.5,10.5,0.0
1234,4136001,2026-06-12 22:00:00,19.7,19.96,0.0,0.0,6.14,SE,78.9,26.5,0.0
1235,4136001,2026-06-12 23:00:00,20.18,21.05,0.0,0.0,2.63,S,68.0,23.1,0.0
1236,4136001,2026-06-13 00:00:00,18.41,18.15,0.0,0.0,3.58,S,48.3,39.9,0.0
1237,4136001,2026-06-13 01:00:00,15.97,14.51,0.0,0.0,1.91,SE,21.2,24.6,0.0
1238,4136001,2026-06-13 02:00:00,12.75,12.36,0.0,0.0,2.48,E,42.0,21.5,0.0
1239,4136001,2026-06-13 03:00:00,16.23,13.45,0.0,0.0,4.22,NE,89.3,14.2,0.0
1240,4136001,2026-06-13 04:00:00,14.98,15.63,0.0,0.0,3.06,SE,40.7,48.1,0.0
1241,4136001,2026-06-13 05:00:00,15.8,16.83,0.0,0.0,4.93,NW,42.0,0.0,0.0
1242,4136001,2026-06-13 06:00:00,17.48,16.81,0.0,0.0,1.54,E,21.9,36.2,0.0
1243,4136001,2026-06-13 07:00:00,20.65,26.92,206.31,219.57,3.68,SW,58.0,22.0,0.0
1244,4136001,2026-06-13 08:00:00,22.51,32.3,400.74,412.32,3.1,SW,46.5,19.2,0.0
1245,4136001,2026-06-13 09:00:00,25.08,35.28,448.93,463.33,4.53,W,46.2,41.4,0.0
1246,4136001,2026-06-13 10:00:00,27.37,42.2,578.03,579.76,4.39,E,30.4,26.6,0.0
1247,4136001,2026-06-13 11:00:00,27.1,50.51,908.06,972.59,3.87,S,44.8,0.8,0.0
1248,4136001,2026-06-13 12:00:00,28.45,53.07,974.2,1007.27,3.71,W,55.8,4.8,0.0
1249,4136001,2026-06-13 13:00:00,29.85,45.36,636.74,654.78,1.64,NE,46.7,42.5,0.0
1250,4136001,2026-06-13 14:00:00,32.27,45.18,559.44,579.05,0.26,SE,31.4,46.0,0.0
1251,4136001,2026-06-13 15:00:00,31.58,51.85,780.08,799.13,3.23,W,30.1,0.0,0.0
1252,4136001,2026-06-13 16:00:00,31.73,44.28,567.5,578.62,0.99,N,28.8,19.2,0.0
1253,4136001,2026-06-13 17:00:00,31.98,45.4,425.5,449.44,3.42,S,51.5,0.0,0.0
1254,4136001,2026-06-13 18:00:00,32.2,39.35,259.97,270.56,0.72,S,41.1,10.8,0.0
1255,4136001,2026-06-13 19:00:00,26.39,27.77,0.0,0.0,0.39,NE,28.4,13.7,0.0
1256,4136001,2026-06-13 20:00:00,25.73,26.5,0.0,0.0,4.9,NW,38.6,45.8,0.0
1257,4136001,2026-06-13 21:00:00,22.92,21.89,0.0,0.0,0.45,N,50.3,0.0,0.0
1258,4136001,2026-06-13 22:00:00,21.21,21.82,0.0,0.0,1.48,SE,42.3,2.9,0.0
1259,4136001,2026-06-13 23:00:00,18.64,19.47,0.0,0.0,6.8,NW,52.5,13.7,0.0
1260,4136001,2026-06-14 00:00:00,17.2,16.39,0.0,0.0,0.58,SW,20.9,4.4,0.0
1261,4136001,2026-06-14 01:00:00,17.69,19.07,0.0,0.0,3.07,E,59.3,18.6,0.0
1262,4136001,2026-06-14 02:00:00,14.1,14.03,0.0,0.0,3.6,SW,61.9,15.1,0.0
1263,4136001,2026-06-14 03:00:00,14.47,14.58,0.0,0.0,2.89,NW,92.1,45.1,0.0
1264,4136001,2026-06-14 04:00:00,16.53,17.29,0.0,0.0,3.54,NE,63.6,21.9,0.0
1265,4136001,2026-06-14 05:00:00,16.07,16.96,0.0,0.0,2.05,N,44.0,16.7,0.0
1266,4136001,2026-06-14 06:00:00,17.04,16.08,0.0,0.0,2.86,NE,45.7,33.9,0.0
1267,4136001,2026-06-14 07:00:00,18.96,21.96,144.9,150.37,0.0,NW,41.3,36.3,0.0
1268,4136001,2026-06-14 08:00:00,21.55,30.13,288.88,300.1,1.31,NE,36.2,41.9,0.0
1269,4136001,2026-06-14 09:00:00,23.99,37.8,546.05,567.65,2.54,S,53.1,12.9,0.0
1270,4136001,2026-06-14 10:00:00,26.26,41.01,601.5,631.28,4.86,NW,35.0,11.6,0.0
1271,4136001,2026-06-14 11:00:00,28.2,43.88,539.9,578.56,2.94,S,22.9,31.4,0.0
1272,4136001,2026-06-14 12:00:00,29.79,50.22,785.12,846.25,3.94,W,47.9,33.1,0.0
1273,4136001,2026-06-14 13:00:00,31.73,48.22,646.74,670.96,3.24,N,22.3,23.9,0.0
1274,4136001,2026-06-14 14:00:00,33.67,57.21,866.52,896.59,1.9,W,48.5,14.7,0.0
1275,4136001,2026-06-14 15:00:00,32.44,44.74,480.78,505.21,3.12,NE,66.0,28.6,0.0
1276,4136001,2026-06-14 16:00:00,33.5,43.79,423.82,454.35,6.16,SW,63.2,37.1,0.0
1277,4136001,2026-06-14 17:00:00,34.19,45.18,391.75,397.11,0.96,E,55.2,14.9,0.0
1278,4136001,2026-06-14 18:00:00,31.0,35.02,137.52,146.13,4.21,S,36.0,38.6,0.0
1279,4136001,2026-06-14 19:00:00,28.16,29.89,13.57,14.61,2.02,E,8.0,43.5,0.0
1280,4136001,2026-06-14 20:00:00,25.62,25.21,0.0,0.0,3.46,NW,68.1,28.5,0.0
1281,4136001,2026-06-14 21:00:00,23.53,24.09,0.0,0.0,4.79,SE,40.3,30.5,0.0
1282,4136001,2026-06-14 22:00:00,20.31,19.5,0.0,0.0,4.26,NW,67.7,0.0,0.0
1283,4136001,2026-06-14 23:00:00,19.07,19.87,0.0,0.0,2.51,NE,19.6,30.2,0.0
1284,4136001,2026-06-15 00:00:00,17.32,18.45,0.0,0.0,1.85,W,67.5,4.1,0.0
1285,4136001,2026-06-15 01:00:00,16.69,16.65,0.0,0.0,4.53,E,65.9,15.1,0.0
1286,4136001,2026-06-15 02:00:00,14.88,14.12,0.0,0.0,4.53,NW,54.7,17.9,0.0
1287,4136001,2026-06-15 03:00:00,15.17,14.59,0.0,0.0,3.86,NE,43.5,17.8,0.0
1288,4136001,2026-06-15 04:00:00,17.22,15.81,0.0,0.0,2.08,SE,27.4,11.3,0.0
1289,4136001,2026-06-15 05:00:00,16.38,15.59,0.0,0.0,0.45,E,35.3,13.5,0.0
1290,4136001,2026-06-15 06:00:00,17.53,18.55,0.0,0.0,0.17,NW,30.6,7.0,0.0
1291,4136001,2026-06-15 07:00:00,21.52,26.75,199.68,201.95,5.75,NE,44.7,12.8,0.0
1292,4136001,2026-06-15 08:00:00,24.29,36.6,448.94,481.54,1.64,SW,61.4,0.0,0.0
